"epsilon"	"sigma"
0.043127071	990.17250477707
0.043138888	990.20463535032
0.043148962	990.21777348726
0.043145978	990.21035350318
0.043162381	990.23914848726
0.04317618	990.24867874204
0.043191162	990.26229339172
0.043193445	990.23295382166
0.043207364	990.27849482484
0.043211911	990.29598964968
0.043222886	990.29006727707
0.043226231	990.30497531847
0.043233882	990.34044148089
0.04324662	990.35997850318
0.043259718	990.33839928344
0.043269492	990.35051632166
0.043279185	990.39265366242
0.043285414	990.38210230892
0.043299214	990.38673128981
0.043306784	990.4276433121
0.043315857	990.43050238854
0.043326672	990.41402866242
0.043332601	990.43356568471
0.043342915	990.48142117834
0.043348283	990.4791066879
0.043359318	990.44772492038
0.04337492	990.51069267516
0.043385976	990.51225835987
0.043391624	990.48291878981
0.043404722	990.54234673567
0.043404021	990.56474283439
0.043423328	990.56419824841
0.043428736	990.50374920382
0.04343869	990.59993670382
0.043439591	990.60585907643
0.043451047	990.56957603503
0.043468392	990.57679179936
0.043478226	990.62825517516
0.043491404	990.59789450637
0.043495009	990.60408917197
0.043504503	990.61797611465
0.043513455	990.68972531847
0.043522909	990.66658041401
0.043524791	990.67195820064
0.043539292	990.71593351911
0.043547103	990.7056544586
0.043562004	990.71334673567
0.043560942	990.74241401274
0.043576204	990.75269307325
0.04358746	990.75269307325
0.04359499	990.75963654459
0.043601119	990.81314211783
0.043608449	990.82063017516
0.043619465	990.78795501592
0.043626254	990.82369347134
0.043635006	990.85636863057
0.043651009	990.87052786624
0.043658379	990.85895541401
0.043668774	990.88468710191
0.043677166	990.89414928344
0.043684376	990.89571496815
0.043702381	990.91395859873
0.043700338	990.95330493631
0.043713056	990.98291679936
0.043718744	990.93451671975
0.043737991	990.9597718949
0.043741957	991.00013933121
0.043746984	991.01116719745
0.043760784	990.99551035032
0.043764989	991.04227667197
0.043773762	991.05643590764
0.043791347	991.04745023885
0.043797696	991.10252149681
0.043808871	991.11559156051
0.043815821	991.13206528662
0.043830482	991.12307961783
0.04383653	991.15623128981
0.043848167	991.14030214968
0.043858061	991.13363097134
0.043869356	991.15575477707
0.04387222	991.19353542994
0.0438861	991.19816441083
0.043896615	991.21334474522
0.043898377	991.23696616242
0.04390725	991.2889741242
0.043919447	991.26371894904
0.043922071	991.23751074841
0.04393607	991.34472611465
0.043946225	991.29203742038
0.043965572	991.29843630573
0.043962908	991.35350756369
0.043973183	991.34370501592
0.043986902	991.33369824841
0.043985139	991.34193511146
0.04399992	991.39979737261
0.044011697	991.40571974522
0.044015662	991.40340525478
0.044022172	991.40721735669
0.044037974	991.44452149682
0.044048409	991.40980414013
0.044055699	991.44173049363
0.044061867	991.48645461783
0.04407791	991.48645461783
0.044081355	991.46487539809
0.044094373	991.49646138535
0.044105168	991.51810867834
0.04411304	991.52069546178
0.044115823	991.52532444267
0.044129162	991.55411942675
0.044139357	991.57311186306
0.044143603	991.53533121019
0.044153917	991.57828542994
0.044166655	991.62865963376
0.044173805	991.59727786624
0.044183679	991.61790406051
0.044192932	991.63873447452
0.044205029	991.65132802548
0.044215183	991.61456847134
0.044226439	991.66085828025
0.044233269	991.69169546178
0.04423417	991.70660350318
0.044244004	991.68447969745
0.044258524	991.73900636943
0.044264373	991.76521457006
0.044283419	991.74649442675
0.044288406	991.75956449045
0.044300684	991.78842754777
0.044302647	991.78427507962
0.044310558	991.7721580414
0.044325078	991.80462898089
0.044329044	991.83675955414
0.044339639	991.83880175159
0.044352577	991.82722929936
0.044352697	991.86092555732
0.044365835	991.88304936306
0.044378774	991.85833877389
0.04439023	991.8810071656
0.044396419	991.94166042994
0.044409757	991.91776671975
0.044408315	991.89666401274
0.044427482	991.97637778662
0.044428123	991.98127906051
0.044436435	991.95275636943
0.044445888	992.00054378981
0.044459808	992.03635031847
0.044470823	992.0352611465
0.04448288	992.01109514331
0.044481739	992.05302826433
0.044505853	992.0563638535
0.044508016	992.06793630573
0.044508296	992.06412420382
0.04451849	992.1013602707
0.044529346	992.1078272293
0.044535975	992.09312340764
0.044551657	992.1376433121
0.044557345	992.18134633758
0.044564916	992.14458678344
0.044576973	992.14458678344
0.044588489	992.17440286624
0.044599825	992.18086982484
0.044602569	992.19605015924
0.044613725	992.21429378981
0.044615046	992.25901791401
0.044633713	992.26112818471
0.044635595	992.23178861465
0.044645169	992.26521257962
0.044655143	992.29475636943
0.044662473	992.28890207006
0.04467467	992.2937352707
0.044685966	992.32511703822
0.044691995	992.37242794586
0.044698244	992.3513933121
0.044708638	992.32205374204
0.044711542	992.38297929936
0.044726523	992.39353065287
0.044732552	992.3750147293
0.044749235	992.4370294586
0.044754683	992.45758757962
0.044766099	992.45112062102
0.044769864	992.45112062102
0.044778176	992.49747850318
0.04478787	992.50210748408
0.044795901	992.48277468153
0.04480249	992.53063017516
0.04480948	992.54941839172
0.044822498	992.53988813694
0.044826805	992.55636186306
0.044838741	992.58515684713
0.044856226	992.58461226115
0.044852741	992.58822014331
0.044865279	992.61190963376
0.044869525	992.64710350318
0.044877997	992.59822691083
0.04488737	992.65765485669
0.04490189	992.68338654459
0.044913687	992.67385628981
0.044911484	992.67644307325
0.044924402	992.71170501592
0.044933895	992.75207245223
0.044939724	992.76105812102
0.044940525	992.75847133758
0.044954645	992.79577547771
0.044963257	992.80836902866
0.044967342	992.81892038217
0.044974412	992.82409394904
0.044982724	992.85030214968
0.044993539	992.87446815287
0.044999147	992.84567316879
0.045003153	992.88243272293
0.04501567	992.90428423567
0.04502268	992.9223236465
0.045023822	992.91742237261
0.045033115	992.98638057325
0.045038342	992.97528463376
0.045041947	992.97269785032
0.045053243	993.01306528662
0.045054065	993.01667316879
0.045055907	993.01054657643
0.045065601	993.01619665605
0.045065981	993.06194187898
0.04507223	993.07303781847
0.045076116	993.07664570064
0.045077558	993.11238415605
0.045078619	993.11830652866
0.045089675	993.14757802548
0.045089434	993.13239769108
0.045094381	993.17072292994
0.045096024	993.19543351911
0.045101131	993.17385429936
0.045101872	993.23430334395
0.045105958	993.25404458599
0.045108421	993.22885748408
0.045110824	993.24097452229
0.045112106	993.2661616242
0.045116593	993.31245143312
0.045120538	993.28467754777
0.04512891	993.32300278662
0.045123062	993.37133479299
0.04511485	993.33920421975
0.045122901	993.34614769108
0.045117053	993.40169546178
0.045115371	993.39910867834
0.045109062	993.40966003185
0.045108261	993.43845501592
0.045092979	993.46473128981
0.045083366	993.45520103503
0.045083246	993.44206289809
0.045077718	993.47732484076
0.045075795	993.52824363057
0.045078539	993.51149761146
0.045062697	993.51353980892
0.045069606	993.53314490446
0.045073292	993.55778742038
0.045065561	993.50686863057
0.045063678	993.55084394904
0.045053364	993.63185111465
0.045033355	993.58869267516
0.041983982	993.5593531051
0.020482006	993.60822969745
0.0078131685	993.65860390127
0.0079764183	993.63702468153
0.0082196007	993.63239570064
0.0081583745	993.70571058917
0.0080965475	993.69795023885
0.008111849	993.7151727707
0.0082556715	993.72728980892
0.0081103669	993.74247014331
0.008200614	993.73886226115
0.0082031976	993.76718073248
0.0082388478	993.78923646497
0.0081444549	993.80135350318
0.0082353629	993.76765724522
0.0081957071	993.79726910828
0.0082443756	993.83811305732
0.0081703314	993.83913415605
0.0082638831	993.83198646497
0.0082185793	993.87133280255
0.0082597573	993.85431449045
0.0082320983	993.84505652866
0.0082946664	993.86643152866
0.0082445759	993.93790843949
0.0083158162	993.91272133758
0.008248942	993.93178184713
0.0083059223	993.95261226115
0.0082748986	993.93995063694
0.0083074845	993.94641759554
0.0082839113	993.96057683121
0.0083432949	994.02252348726
0.0083157361	993.99372850318
0.0083536495	993.96003224522
0.0083238876	994.03668272293
0.0083872768	994.10918073248
0.0083491431	994.04668949045
0.0083684103	994.05444984076
0.0083624418	994.10584514331
0.0083994339	994.10380294586
0.0083862153	994.09611066879
0.0084070446	994.12388455414
0.0084022579	994.12592675159
0.0084408523	994.16009952229
0.0084171589	994.15267953822
0.008430698	994.18222332803
0.0084348838	994.2215696656
0.0084516675	994.16166520701
0.0084517876	994.21210748408
0.008466228	994.24471457006
0.0084809287	994.21360509554
0.0084866968	994.2215696656
0.0084919242	994.2882133758
0.0085001558	994.28072531847
0.0085184215	994.26996974522
0.0085248305	994.28977906051
0.0085317202	994.35118113057
0.0085315399	994.34321656051
0.0085490646	994.33811106688
0.0085460804	994.35764808917
0.0085573363	994.39393113057
0.0085604406	994.38283519108
0.0085786062	994.39542874204
0.0085859766	994.43041839172
0.0086109117	994.41013256369
0.0086039018	994.39311425159
0.008625352	994.4589410828
0.0086250716	994.48208598726
0.0086439382	994.44791321656
0.0086313605	994.46901592357
0.0086575574	994.49678980892
0.0086364877	994.54335191083
0.008667912	994.52715047771
0.0086614428	994.54770859873
0.0086875997	994.56751791401
0.0086737201	994.56649681529
0.0087160798	994.54335191083
0.0087167007	994.62122770701
0.0087337647	994.64205812102
0.0087315616	994.6065919586
0.0087560761	994.60482205414
0.0087405142	994.66472651274
0.0087590603	994.67323566879
0.0087589401	994.64750398089
0.0087710972	994.72517555732
0.0087712975	994.73572691083
0.0087944702	994.72878343949
0.0087955717	994.72517555732
0.0088093511	994.77507324841
0.0088226699	994.7645218949
0.0088382518	994.73157444268
0.0088351474	994.78249323248
0.0088498882	994.80822492038
0.0088455421	994.80073686306
0.0088755844	994.80284713376
0.0088690351	994.8653383758
0.0088855584	994.86275159236
0.0088877014	994.84655015924
0.0089025824	994.8607093949
0.0089006597	994.90468471338
0.0089145793	994.8843308121
0.0089173231	994.88051871019
0.008934267	994.91673367834
0.0089423784	994.95560350318
0.0089503096	994.92163495223
0.0089561578	994.95356130573
0.0089686154	994.99467754777
0.0089796108	995.00236982484
0.0089894847	994.99181847134
0.0089983572	995.02966719745
0.009008111	995.0769781051
0.0090176844	995.05818988853
0.0090229519	995.04920421975
0.0090338873	995.08650835987
0.009038674	995.08446616242
0.0090469857	995.09549402866
0.0090575005	995.15260748408
0.0090698178	995.13096019108
0.0090739837	995.10910867834
0.0090871623	995.11169546178
0.0090935913	995.17418670382
0.0091029245	995.20502388535
0.0091098943	995.18882245223
0.0091215106	995.19528941083
0.0091225321	995.2498160828
0.0091448835	995.24825039809
0.0091523741	995.22204219745
0.0091604254	995.30869944267
0.0091680361	995.27296098726
0.0091832776	995.25138176752
0.0091973374	995.25492157643
0.0091941129	995.30379816879
0.0092117577	995.29556130573
0.0092123185	995.30277707006
0.0092187876	995.33238893312
0.0092328274	995.36683399682
0.009237534	995.3249008758
0.0092532962	995.3547169586
0.0092553791	995.42210947452
0.0092776905	995.38895780255
0.0092781312	995.38276313694
0.0092875444	995.43368192675
0.0093022852	995.46560828025
0.0093071921	995.45192555732
0.0093130403	995.46942038217
0.0093236152	995.48773208599
0.0093352316	995.49617316879
0.0093499122	995.45941361465
0.0093514344	995.49385867834
0.0093648533	995.58153702229
0.0093697802	995.51598248408
0.0093748874	995.51033240446
0.0093897083	995.56744585987
0.009389548	995.60706449045
0.0094082343	995.57227906051
0.0094134817	995.59365406051
0.0094255587	995.64790843949
0.0094344312	995.65253742038
0.009442082	995.6327281051
0.0094422623	995.66104657643
0.0094636524	995.68725477707
0.0094693003	995.66771775478
0.0094821584	995.65668988853
0.0094900896	995.71353105096
0.0095041694	995.73565485669
0.0095039691	995.71039968153
0.0095184896	995.73871815287
0.0095218143	995.75594068471
0.0095337711	995.77854100318
0.0095456278	995.76029737261
0.0095666374	995.79011345541
0.009564254	995.82741759554
0.0095751494	995.78807125796
0.0095860247	995.85158359873
0.0095910718	995.86887420382
0.0096003849	995.86424522293
0.0096053118	995.87323089172
0.0096199925	995.92619187898
0.0096258407	995.95348925159
0.0096348134	995.90740366242
0.0096477115	995.94879219745
0.0096552822	995.99433320064
0.0096660373	995.97765525478
0.0096715251	995.98868312102
0.0096827008	996.02598726115
0.0096882686	996.02496616242
0.0097000052	996.01387022293
0.0097054528	996.05532683121
0.0097233781	996.09698765924
0.0097337327	996.12884593949
0.0097400015	996.12319585987
0.0097494147	996.13783160828
0.0097587479	996.12782484076
0.0097724872	996.13272611465
0.0097771939	996.12374044586
0.0097837431	996.22401234076
0.009795039	996.22197014331
0.0098019087	996.1841214172
0.0098141459	996.19984633758
0.0098235591	996.26179299363
0.0098346147	996.2204044586
0.0098430466	996.23170461783
0.0098519792	996.29011146497
0.0098607715	996.31019307325
0.0098730488	996.28446138535
0.0098818813	996.33000238853
0.0098886908	996.34157484076
0.0098938381	996.34953941083
0.0099084587	996.33844347134
0.009920736	996.36676194268
0.0099328731	996.38990684713
0.0099362778	996.37629219745
0.0099480344	996.41148606688
0.0099591901	996.43667316879
0.0099674618	996.44130214968
0.0099728293	996.42564530255
0.0099799393	996.47656409236
0.0099894527	996.48173765924
0.010000288	996.47554299363
0.010013867	996.49712221338
0.010019575	996.52748288217
0.010027987	996.50073009554
0.010040324	996.5086946656
0.010055386	996.50433797771
