"epsilon"	"Sigma"
-0.012660406	925.32883658439
-0.01265614	925.26801502787
-0.012657081	925.21904010748
-0.01265614	925.16999900478
-0.012663911	925.10527269108
-0.012656761	925.04703224522
-0.012668457	925.02247860271
-0.01266331	924.9744964172
-0.012656421	924.91625597134
-0.01265578	924.82796875
-0.012657162	924.79825288615
-0.012654057	924.76569118232
-0.012647708	924.734453125
-0.012653196	924.67323447452
-0.012648209	924.58693272293
-0.012646126	924.56092306927
-0.012643242	924.53590615048
-0.012648529	924.47164311306
-0.012647949	924.42366092755
-0.012645345	924.35364002787
-0.012645345	924.28064092357
-0.01264186	924.25039560111
-0.012652054	924.23861514729
-0.012643342	924.15290903662
-0.0126421	924.04410529459
-0.012643783	924.00386644108
-0.01264166	924.01663962978
-0.012644964	923.97832006369
-0.01264198	923.90035728503
-0.012644844	923.80055433917
-0.012648369	923.75833001592
-0.012648409	923.71233330016
-0.012644444	923.68281598328
-0.012641039	923.61577328822
-0.012647348	923.51729398885
-0.012649671	923.45905354299
-0.012645045	923.45051602309
-0.01264174	923.42377836385
-0.012643462	923.33648387739
-0.012638636	923.25547671178
-0.012649471	923.20325885748
-0.012636793	923.18697800557
-0.012638836	923.12873755971
-0.012649551	923.04792894108
-0.012640518	922.96996616242
-0.012644484	922.89491540605
-0.012646527	922.8857160629
-0.01264186	922.80967257166
-0.012645045	922.74593899283
-0.012641079	922.67241042994
-0.012642221	922.61311106688
-0.012636132	922.56314341162
-0.01264198	922.53541301752
-0.012640218	922.45539858678
-0.012644724	922.38233330016
-0.01264178	922.36287569666
-0.012641359	922.29331807325
-0.012638375	922.25982981688
-0.012643582	922.22309862659
-0.012634289	922.11283887341
-0.01263491	922.08828523089
-0.012640638	922.04182523885
-0.012637694	922.02031598328
-0.012644804	921.96101662022
-0.01264174	921.88080364252
-0.012632887	921.82474721338
-0.012642481	921.77676502787
-0.012639977	921.76902169586
-0.01264206	921.72673119029
-0.012637554	921.63427448248
-0.012642441	921.56597432325
-0.012645505	921.58073298169
-0.012632988	921.52394854697
-0.012636613	921.45094944268
-0.012638535	921.38767914013
-0.012637734	921.3569705414
-0.012638295	921.33195362261
-0.012631786	921.29522243232
-0.012637514	921.21765674761
-0.01263457	921.1824477508
-0.012637153	921.11765525478
-0.012636212	921.08290953424
-0.0126417	921.06040754379
-0.012639737	920.9946223129
-0.012637514	920.92115993232
-0.012634089	920.8694053543
-0.012640298	920.83988803742
-0.012635431	920.83260798169
-0.012637814	920.77185260748
-0.012639937	920.70408190685
-0.012644283	920.66834345143
-0.012636873	920.62333947054
-0.012635111	920.6208245422
-0.012635591	920.51208698248
-0.012640258	920.44458101115
-0.012643122	920.42479249602
-0.01263461	920.37727358678
-0.01263469	920.37052298965
-0.012637274	920.29851662022
-0.012633428	920.24404856688
-0.012632947	920.17753533041
-0.012637394	920.14226015127
-0.012638676	920.10552896099
-0.012639357	920.07700437898
-0.012636452	919.98924661624
-0.012628882	919.94775029857
-0.012639737	919.9137325836
-0.012635711	919.87547919984
-0.012638996	919.82994576035
-0.012633969	919.72418640525
-0.012637153	919.70472880175
-0.012640558	919.6859330215
-0.012643042	919.6537022293
-0.012639437	919.57170232882
-0.012636492	919.52193322054
-0.012639577	919.46792844347
-0.012644724	919.44688246417
-0.012645465	919.41590913615
-0.012647869	919.34641769506
-0.012640338	919.29188345939
-0.012640558	919.25813047373
-0.012647107	919.21259703424
-0.012645746	919.19638236465
-0.012656481	919.1458852508
-0.012645705	919.05733330016
-0.012651313	918.99359972134
-0.012642561	919.0073656449
-0.012648009	918.94859574045
-0.012646286	918.92986614252
-0.012646527	918.83879926354
-0.012650452	918.80531100717
-0.012654638	918.7790366242
-0.012650212	918.75454916401
-0.012648369	918.71278811704
-0.012650652	918.62655254777
-0.012646166	918.58776970541
-0.012651594	918.55454617834
-0.012651233	918.53826532643
-0.012650012	918.45950835987
-0.012655239	918.37777318869
-0.012648249	918.34825587182
-0.012654758	918.32072402468
-0.012650372	918.30272243232
-0.012659785	918.25222531847
-0.012652755	918.17724074443
-0.012656961	918.13223676353
-0.012659905	918.09444665605
-0.012656961	918.07346685908
-0.012659044	918.0111892914
-0.012656721	917.96267764729
-0.01265574	917.93521198248
-0.012653036	917.87293441481
-0.01265614	917.82343003583
-0.012655199	917.7711459992
-0.012653897	917.72640674761
-0.012661548	917.66042296975
-0.012657863	917.64917197452
-0.012656841	917.59761594347
-0.012661828	917.544140625
-0.012664372	917.50112211385
-0.01265618	917.4500955414
-0.012654057	917.41283489252
-0.012662249	917.38384703424
-0.012659705	917.33937251194
-0.012660807	917.27855095541
-0.012664772	917.20905951433
-0.012662369	917.18357931927
-0.012668918	917.14784086385
-0.012667436	917.10177796576
-0.012661227	917.03804438694
-0.012660146	916.99429787022
-0.012659785	916.97179587978
-0.012670881	916.94777169586
-0.012656601	916.87325039809
-0.012661428	916.82778314092
-0.012668838	916.75074691481
-0.012663751	916.74803343949
-0.012672383	916.6905209992
-0.012662449	916.64101662022
-0.012666815	916.5759593949
-0.012667857	916.54597880175
-0.012673505	916.50494576035
-0.012669078	916.49323148885
-0.012661868	916.43823397691
-0.012663711	916.35246168392
-0.012667596	916.3084504379
-0.012668017	916.2874044586
-0.012672683	916.23942227309
-0.012670921	916.20441182325
-0.012667857	916.13538365844
-0.012670721	916.09090913615
-0.012671121	916.07217953822
-0.012668698	916.03438943073
-0.012668758	915.97363405653
-0.012671522	915.89534036624
-0.012674486	915.89639928344
-0.012667757	915.83458499204
-0.012669199	915.79289012739
-0.012662409	915.74484175955
-0.012668998	915.70135997213
-0.012665513	915.66059166003
-0.012666775	915.66310658838
-0.012674766	915.59354896497
-0.012665033	915.54053692277
-0.012669599	915.46753781847
-0.01266293	915.41704070462
-0.012659986	915.42782842357
-0.012661007	915.40380423965
-0.012665513	915.32352507962
-0.012664993	915.26429189889
-0.012671522	915.20876492834
-0.012666254	915.20148487261
-0.012660446	915.15826781449
-0.012664532	915.11074890525
-0.012666775	915.05151572452
-0.012665353	915.01723328025
-0.012659465	915.00498955016
-0.012662569	914.95349970143
-0.01266339	914.89572253185
-0.012665634	914.84774034634
-0.012668798	914.78195511545
-0.012668658	914.78447004379
-0.012664252	914.72272193471
-0.012670681	914.66342257166
-0.01267022	914.60670431927
-0.012662529	914.53264629777
-0.012672223	914.53264629777
-0.012674105	914.52616042994
-0.012674406	914.44389580016
-0.012671482	914.34587977707
-0.012668878	914.30861912818
-0.01266994	914.27288067277
-0.01267763	914.21212529857
-0.01267034	914.20338923169
-0.012680855	914.11258708201
-0.012681836	914.08035628981
-0.012676689	914.04911823248
-0.012686643	914.00682772691
-0.012680174	913.93482135748
-0.012689327	913.84957852309
-0.012686102	913.83429040605
-0.012685361	913.7843227508
-0.012688185	913.78002089968
-0.012681516	913.70351413217
-0.012688305	913.64878134952
-0.012686022	913.58001791401
-0.012681716	913.59325437898
-0.012679954	913.55652318869
-0.012689587	913.48550955414
-0.012685361	913.44672671178
-0.012681035	913.36300607086
-0.01268422	913.36697701035
-0.012682617	913.3364669586
-0.012683198	913.30469944268
-0.012688926	913.20469794984
-0.012675868	913.14546476911
-0.012686503	913.13123556927
-0.012679753	913.13619924363
-0.01269167	913.05042695064
-0.012688526	913.00191530653
-0.012691991	912.93268859475
-0.012685361	912.91117933917
-0.012684019	912.89218501194
-0.012687124	912.82262738854
-0.012687825	912.77166699841
-0.012686843	912.69264530255
-0.012692491	912.64664858678
-0.012679994	912.65988505175
-0.012692852	912.59363654459
-0.012683479	912.51838724124
-0.012689828	912.47258907245
-0.012692191	912.45657294984
-0.012683979	912.40461982484
-0.012689407	912.36232931927
-0.012695876	912.27384355096
-0.01269163	912.22804538217
-0.012695516	912.19581458997
-0.0126845	912.15028115048
-0.012693553	912.1007767715
-0.012686383	912.04306578424
-0.012687524	911.99150975318
-0.012695115	911.95927896099
-0.012692852	911.90275925557
-0.012694074	911.8484897492
-0.012695315	911.7674825836
-0.012689828	911.73227358678
-0.012686263	911.69799114252
-0.012686343	911.66576035032
-0.0126841	911.59024631768
-0.012681115	911.51671775478
-0.012692812	911.48296476911
-0.012688646	911.45146198248
-0.012689367	911.40242087978
-0.01269121	911.33941530653
-0.012692111	911.2884549164
-0.012689207	911.23842107882
-0.012684841	911.17117983678
-0.012686303	911.12465366242
-0.01269125	911.08540754379
-0.012683559	910.99440684713
-0.012692371	910.94490246815
-0.012682017	910.9055901672
-0.012681796	910.86786624204
-0.01268458	910.8203473328
-0.012682537	910.7190883758
-0.012679914	910.65681080812
-0.012689006	910.6538326035
-0.012682818	910.59982782643
-0.012681436	910.52358578822
-0.012683979	910.47408140924
-0.01269139	910.40677398487
-0.012679112	910.38777965764
-0.012679673	910.32053841561
-0.012681756	910.2922785629
-0.012686182	910.21524233678
-0.012677991	910.16474522293
-0.012683078	910.14674363057
-0.012684881	910.14727308917
-0.012685121	910.04071954618
-0.012692491	909.96871317675
-0.012687865	909.91245820064
-0.012685201	909.89518461385
-0.012687705	909.89048566879
-0.012686683	909.80120571258
-0.012688846	909.74190634952
-0.012687624	909.69293142914
-0.012685201	909.65666351513
-0.012682417	909.62615346338
-0.012686883	909.55765475717
-0.012687825	909.50914311306
-0.012682177	909.47386793392
-0.012680254	909.41662022293
-0.012681516	909.38511743631
-0.012687584	909.32389878583
-0.012681115	909.26314341162
-0.012682217	909.2308464371
-0.012682257	909.21258011545
-0.01267709	909.16856886943
-0.012682657	909.12687400478
-0.012683318	909.05830911624
-0.012675988	909.00979747213
-0.01268462	908.95685161226
-0.012680214	908.98133907245
-0.012682918	908.89655951433
-0.012685321	908.84480493631
-0.012682457	908.78557175557
-0.012681476	908.76876144506
-0.012685161	908.73977358678
-0.012686964	908.69728453424
-0.012682698	908.62177050159
-0.012677791	908.56975119427
-0.012692111	908.56147840366
-0.012682878	908.51197402468
-0.012682537	908.45274084395
-0.012680134	908.37676353503
-0.012680494	908.32150129379
-0.012680214	908.31746417197
-0.012681676	908.26696705812
-0.012680374	908.26021646099
-0.012678532	908.13367585589
-0.012686102	908.10819566083
-0.012676969	908.088671875
-0.012682657	908.03519655653
-0.012673465	907.98966311704
-0.012683238	907.92990047771
-0.012673404	907.92394406847
-0.012680935	907.87887390525
-0.012678031	907.8486285828
-0.012681035	907.78641719745
-0.01267723	907.70064490446
-0.012679914	907.67509852707
-0.012679994	907.65464818869
-0.01267731	907.61639480494
-0.012682577	907.54187350717
-0.012673284	907.47410280653
-0.012674967	907.44134255573
-0.012676228	907.42433369825
-0.012679393	907.39031598328
-0.012683238	907.33306827229
-0.012689908	907.26681976513
-0.012681115	907.2350522492
-0.012680895	907.20752040207
-0.012680815	907.16251642118
-0.012675828	907.12631468949
-0.012681276	907.07330264729
-0.012685862	907.02929140127
-0.012685702	906.98329468551
-0.012686763	906.97250696656
-0.012680094	906.89149980096
-0.012681155	906.82200835987
-0.012686263	906.79249104299
-0.01269183	906.74649432723
-0.012682698	906.72650726513
-0.012689788	906.68249601911
-0.012682918	906.59367933917
-0.012688926	906.57071407245
-0.012674766	906.53398288217
-0.012668758	906.48196357484
-0.01268434	906.44271745621
-0.012664412	906.36144556131
-0.012669859	906.32617038217
-0.01267006	906.30168292197
-0.012658564	906.24192028264
-0.01264861	906.21041749602
-0.012672563	906.11491640127
-0.012669639	906.08566381369
-0.012663831	906.05111664013
-0.01265622	906.0121352508
-0.012668958	905.94787221338
-0.012662729	905.88460191083
-0.012661267	905.82086833201
-0.012665754	905.80683767914
-0.012664492	905.76057623408
-0.012650172	905.67983379777
-0.012649931	905.62258608678
-0.012661908	905.55428592755
-0.012650252	905.55779359076
-0.012644183	905.50828921178
-0.012656921	905.44177597532
-0.013002588	905.36030553344
-0.012740699	905.29273337978
-0.013115507	905.26473825637
-0.012946349	905.22999253583
-0.012942343	905.16374402866
-0.012960469	905.11298218551
-0.012984863	905.04871914809
-0.013012362	905.0237022293
-0.012978774	905.02323895303
-0.012948191	904.92621566481
-0.012949013	904.84342157643
-0.012943244	904.82972183519
-0.012979596	904.77293740048
-0.012985644	904.73944914411
-0.01296149	904.67968650478
-0.012958846	904.59841460987
-0.01293988	904.53216610271
-0.012938618	904.51515724522
-0.012962391	904.47941878981
-0.012973487	904.41310410032
-0.012942964	904.35135599124
-0.012941121	904.31859574045
-0.012949834	904.25234723328
-0.012941282	904.23487509952
-0.012946108	904.17107533838
-0.012955321	904.0976129578
-0.012944386	904.07206658041
-0.012936976	904.00555334395
-0.012937016	903.98053642516
-0.01294006	903.89780851911
-0.012941402	903.84380374204
-0.012940921	903.76054637739
-0.012942223	903.75750199045
-0.012937556	903.6947611465
-0.012924498	903.58251592357
-0.012934853	903.54399781051
-0.012938658	903.4757638336
-0.012925479	903.44975417994
-0.012930607	903.41024333201
-0.01292598	903.34194317277
-0.01292594	903.288203125
-0.012923316	903.19845989252
-0.012931288	903.18919436704
-0.01292586	903.12493132962
-0.012926841	903.06020501592
-0.012924097	902.9956772492
-0.012923076	902.94418740048
-0.012921674	902.91764828822
-0.012927362	902.87992436306
-0.012924418	902.82214719347
-0.012921954	902.73538216561
-0.012919631	902.68011992436
-0.012916226	902.64385201035
-0.012924017	902.63359375
-0.012923517	902.54133558917
-0.012930967	902.50109673567
-0.012923557	902.43206857086
-0.01291865	902.42432523885
-0.012923316	902.37905652866
-0.012927442	902.3008290207
-0.012924017	902.23352159634
-0.012921714	902.1748178742
-0.012926841	902.13603503185
-0.0129259	902.09103105096
-0.012919391	902.02398835589
-0.012917248	901.9470183121
-0.012909597	901.87951234076
-0.012869541	901.85621616242
-0.012836474	901.81723477309
-0.012831547	901.74900079618
-0.012832448	901.69274582006
-0.012826981	901.64873457404
-0.012806872	901.61570959395
-0.012800483	901.57566928742
-0.012791691	901.50942078025
-0.012771803	901.46818919188
-0.012761689	901.40015376194
-0.012747208	901.36289311306
-0.012746267	901.33390525478
-0.012745566	901.26990694666
-0.012751454	901.18261246019
-0.01274867	901.1464107285
-0.012745646	901.0973696258
-0.01275514	901.0651388336
-0.012754819	901.0115973328
-0.012752736	900.92681777468
-0.012751254	900.8655991242
-0.012749291	900.84157494029
-0.012751755	900.79504876592
-0.012753838	900.73634504379
-0.012746968	900.64302796576
-0.012746788	900.60682623408
-0.012745045	900.56857285032
-0.012737715	900.50153015525
-0.012750894	900.45255523487
